X;participantID;wave;group;wordID;word;valence;firstOrder;comment;word.comment;intendedVote;ratingLaw;mean_valence_macro
2507;71eba1f06a21420d71ff2afff183c352_t1;t1;experimentalGroup;9c8593fa-587b-49df-98ce-2c425c42102c;Forschung steigern;3;Klimagesetz;;Forschung steigern;0;1;0,75
2508;71eba1f06a21420d71ff2afff183c352_t1;t1;experimentalGroup;75d52d96-5150-4b61-a046-619aa3027d24;Unterhaltung Energielos machen;3;Klimagesetz;;Unterhaltung Energielos machen;0;1;0,75
2509;71eba1f06a21420d71ff2afff183c352_t1;t1;experimentalGroup;f0b6cc97-3d0c-4c12-a104-291dc09eb66e;Leben Wohnen Arbeiten;10;Klimagesetz;;Leben Wohnen Arbeiten;0;1;0,75
2510;71eba1f06a21420d71ff2afff183c352_t1;t1;experimentalGroup;81108a96-f4bc-430b-9704-d2db338b9be5;Militärmittel kürzen;10;Klimagesetz;;Militärmittel kürzen;0;1;0,75
2511;71eba1f06a21420d71ff2afff183c352_t1;t1;experimentalGroup;1a754a1e-d30d-49b3-86fe-4edebc147218;Verbrauch reduzieren;3;Klimagesetz;;Verbrauch reduzieren;0;1;0,75
2512;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;1baac2a3-7aea-42bf-a533-57ed9917d5c7;Klimagesetz;0;zukunftsgerichtet ## Stärkung der Innovation ## international eingegangene Verpflichtung ## incentives statt Verbote ## nachhaltig ## Wettbewerbsvorteile der Unternehmen ## Mehrverbrauch von Elektrizität ## Keine Verzichtsplanung;;Klimagesetz;1;7;1,333333333
2513;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;ac98a75c-ff53-4f39-9179-90bcf836466e;zukunftsgerichtet;2;Klimagesetz ## Stärkung der Innovation ## international eingegangene Verpflichtung ## incentives statt Verbote ## nachhaltig ## Wettbewerbsvorteile der Unternehmen ## Mehrverbrauch von Elektrizität ## Keine Verzichtsplanung;;zukunftsgerichtet;1;7;1,333333333
2514;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;159d6831-4ca3-49a7-8f20-3d1a22076802;Stärkung der Innovation;2;Klimagesetz ## zukunftsgerichtet ## international eingegangene Verpflichtung ## incentives statt Verbote ## nachhaltig ## Wettbewerbsvorteile der Unternehmen ## Mehrverbrauch von Elektrizität;;Stärkung der Innovation;1;7;1,333333333
2515;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;dc539bef-9c03-430d-9fc8-9adecf9db27e;international eingegangene Verpflichtung;2;Klimagesetz ## zukunftsgerichtet ## Stärkung der Innovation ## incentives statt Verbote ## nachhaltig ## Wettbewerbsvorteile der Unternehmen ## Mehrverbrauch von Elektrizität ## Keine Verzichtsplanung;;international eingegangene Verpflichtung;1;7;1,333333333
2516;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;3d3f97bf-fc4b-43db-a1da-2e1b0f7755ce;incentives statt Verbote;2;Klimagesetz ## zukunftsgerichtet ## Stärkung der Innovation ## international eingegangene Verpflichtung ## nachhaltig ## Wettbewerbsvorteile der Unternehmen ## Mehrverbrauch von Elektrizität ## Keine Verzichtsplanung;;incentives statt Verbote;1;7;1,333333333
2517;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;5ec964f7-427c-46ec-8748-319e505ab8a2;nachhaltig;2;Klimagesetz ## zukunftsgerichtet ## Stärkung der Innovation ## international eingegangene Verpflichtung ## incentives statt Verbote ## Wettbewerbsvorteile der Unternehmen ## Mehrverbrauch von Elektrizität ## Keine Verzichtsplanung;;nachhaltig;1;7;1,333333333
2518;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;26df0664-b86c-4dbf-b870-237ee97b8acc;Wettbewerbsvorteile der Unternehmen;2;Klimagesetz ## zukunftsgerichtet ## Stärkung der Innovation ## international eingegangene Verpflichtung ## incentives statt Verbote ## nachhaltig ## Mehrverbrauch von Elektrizität ## Keine Verzichtsplanung;;Wettbewerbsvorteile der Unternehmen;1;7;1,333333333
2519;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;fb55f6fb-2ac1-4365-b1f2-ccf071873258;Mehrverbrauch von Elektrizität;10;Klimagesetz ## zukunftsgerichtet ## Stärkung der Innovation ## international eingegangene Verpflichtung ## incentives statt Verbote ## nachhaltig ## Wettbewerbsvorteile der Unternehmen ## Keine Verzichtsplanung;;Mehrverbrauch von Elektrizität;1;7;1,333333333
2520;a11e7558938e9ba9d0ee31b8129e170a_t1;t1;experimentalGroup;fddf9433-fa97-4b1f-9100-4879c3e5d2ea;Keine Verzichtsplanung;10;Klimagesetz ## zukunftsgerichtet ## international eingegangene Verpflichtung ## incentives statt Verbote ## nachhaltig ## Wettbewerbsvorteile der Unternehmen ## Mehrverbrauch von Elektrizität;;Keine Verzichtsplanung;1;7;1,333333333
2521;cb5b1adaa5c2a53e92b7ff1779c69112_t1;t1;experimentalGroup;f3ee5e63-c596-4105-91b2-91449876cdb4;Klimagesetz;0;Lebenssituation ## Umwelt ## Bedürfnisse ## KA ## Klimaschutz ## Klimawandel;;Klimagesetz;1;5,5;1,25
2522;cb5b1adaa5c2a53e92b7ff1779c69112_t1;t1;experimentalGroup;c739e2c2-a8d2-4599-ae30-23cfeec1484a;Lebenssituation;2;Klimagesetz;;Lebenssituation;1;5,5;1,25
2523;cb5b1adaa5c2a53e92b7ff1779c69112_t1;t1;experimentalGroup;7cecfa98-1677-4169-bbb5-6613161bf9f1;Umwelt;2;Klimagesetz ## Gefahren;;Umwelt;1;5,5;1,25
2524;cb5b1adaa5c2a53e92b7ff1779c69112_t1;t1;experimentalGroup;e76b639f-498d-44d3-a75c-44ba917a2a26;Bedürfnisse;2;Klimagesetz;;Bedürfnisse;1;5,5;1,25
2525;cb5b1adaa5c2a53e92b7ff1779c69112_t1;t1;experimentalGroup;ac39bb75-bcff-4a05-9692-08df656a0a9c;KA;2;Klimagesetz;;KA;1;5,5;1,25
2526;cb5b1adaa5c2a53e92b7ff1779c69112_t1;t1;experimentalGroup;66a6e291-3fef-4806-916b-79f620fbd528;Klimaschutz;2;Klimagesetz;;Klimaschutz;1;5,5;1,25
2527;cb5b1adaa5c2a53e92b7ff1779c69112_t1;t1;experimentalGroup;e85cc429-f1aa-4c7a-bebc-b83629009a3b;Gefahren;-1;Umwelt;;Gefahren;1;5,5;1,25
2528;cb5b1adaa5c2a53e92b7ff1779c69112_t1;t1;experimentalGroup;fa71ab00-af2b-4c85-a1b9-367cfde66647;Klimawandel;1;Klimagesetz;;Klimawandel;1;5,5;1,25
2529;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;483ef307-64c9-4a13-be33-6845c69e61be;Klimagesetz;0;Nachhaltigkeit ## Verbote ## Klimaaktivisten Gesetze erschaffen ## Wissenschaft ## Gas / AKWs;;Klimagesetz;0;5;-0,333333333
2530;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;c83de7d0-8284-4193-903f-2a1efb0ff2bc;Nachhaltigkeit;2;Klimagesetz ## Staatliche Förderungsprogramme ## Wissenschaft ## Klimawandel;Ein Gesetz das nachhaltige Methoden fördert;Nachhaltigkeit Ein Gesetz das nachhaltige Methoden fördert;0;5;-0,333333333
2531;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;f5ac2ae9-5209-4ba4-b83b-157bf4b1aec7;Verbote;-2;Klimagesetz;Keine gesetzlichen Verbote, ausser diese Energiequelle kann wirklich nichts gutes für die Menschheit tun.;Verbote Keine gesetzlichen Verbote, ausser diese Energiequelle kann wirklich nichts gutes für die Menschheit tun.;0;5;-0,333333333
2532;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;97e28911-11b0-4c46-aeed-b4a04ca62bdb;Klimaaktivisten Gesetze erschaffen;-3;Klimagesetz;Diese sollten die Energien mehr in die Forschung stecken, als in diesen sinnlosen Atkionen. Solche Auftritte müssen geandet werden.;Klimaaktivisten Gesetze erschaffen Diese sollten die Energien mehr in die Forschung stecken, als in diesen sinnlosen Atkionen. Solche Auftritte müssen geandet werden.;0;5;-0,333333333
2533;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;e2965ce5-c159-4993-9bf7-32f915206987;Staatliche Förderungsprogramme;0;Nachhaltigkeit ## Bündnisse;Umbedingt Geld in die Forschung stecken.;Staatliche Förderungsprogramme Umbedingt Geld in die Forschung stecken.;0;5;-0,333333333
2534;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;9063b396-fca9-47aa-b009-e9a3424ff04d;Wissenschaft;10;Klimagesetz ## Nachhaltigkeit;Die Wissenschaft ist nicht abschliessend, Naturgesetze nutzen zum wohle der Nachhaltigen Klimapolitik.;Wissenschaft Die Wissenschaft ist nicht abschliessend, Naturgesetze nutzen zum wohle der Nachhaltigen Klimapolitik.;0;5;-0,333333333
2535;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;b09264b8-623a-4a95-88c3-028c4bc64c66;Bündnisse;10;Staatliche Förderungsprogramme;Bündnisse mit anderen Staaten fördern, Programme zur Forschung nutzen, Techniken untereinander austauschen.;Bündnisse Bündnisse mit anderen Staaten fördern, Programme zur Forschung nutzen, Techniken untereinander austauschen.;0;5;-0,333333333
2536;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;ddf90b83-2759-4db0-b3eb-9780c31388eb;Gas / AKWs;10;Klimagesetz;Diese müssen noch laufen, für die Sicherheit sorgen, parallel dazu etwas neues fördern. Nicht jetzt bereits alles auf eine Karte setzen.;Gas / AKWs Diese müssen noch laufen, für die Sicherheit sorgen, parallel dazu etwas neues fördern. Nicht jetzt bereits alles auf eine Karte setzen.;0;5;-0,333333333
2537;ef5ef7337ec2b36964278a18f4f68a69_t1;t1;experimentalGroup;dc5c1abb-57f4-4006-b004-6f1c649a9c97;Klimawandel;10;Nachhaltigkeit;Alle Zeiten des klimawandels berücksichtigen. Und die Menschheit nicht als schuldigen führen.;Klimawandel  Alle Zeiten des klimawandels berücksichtigen. Und die Menschheit nicht als schuldigen führen.;0;5;-0,333333333
2538;714cd94e019811b6480ec3d986ffa933_t1;t1;experimentalGroup;04e2e032-f96f-4eea-a512-7c5f41d59637;Klimagesetz;10;velo ## flugzeug ## natur ## fuss ## auto ## co2 ## mensch;;Klimagesetz;1;7;-0,25
2539;714cd94e019811b6480ec3d986ffa933_t1;t1;experimentalGroup;8b8c9346-217a-4e0f-bae6-f6e3de0d4551;velo;2;Klimagesetz;;velo;1;7;-0,25
2540;714cd94e019811b6480ec3d986ffa933_t1;t1;experimentalGroup;17ad2dd2-694d-4f94-9335-c3ac5280485e;flugzeug;-2;Klimagesetz;;flugzeug;1;7;-0,25
2541;714cd94e019811b6480ec3d986ffa933_t1;t1;experimentalGroup;adc2b4fd-3541-4820-bff0-92b5404a76f3;natur;2;Klimagesetz;;natur;1;7;-0,25
2542;714cd94e019811b6480ec3d986ffa933_t1;t1;experimentalGroup;6e6270c2-787f-48dc-8c91-de9d7f617b96;fuss;1;Klimagesetz;;fuss;1;7;-0,25
2543;714cd94e019811b6480ec3d986ffa933_t1;t1;experimentalGroup;ae3a2017-f396-4270-8f4e-2c4df8905135;auto;-2;Klimagesetz;;auto;1;7;-0,25
2544;714cd94e019811b6480ec3d986ffa933_t1;t1;experimentalGroup;63c1be99-1793-495a-bfa9-e28c3e9befd9;co2;-1;Klimagesetz;;co2;1;7;-0,25
2545;714cd94e019811b6480ec3d986ffa933_t1;t1;experimentalGroup;80347106-73c7-4acb-b8b3-51003816777c;mensch;-2;Klimagesetz;;mensch;1;7;-0,25
2546;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;8be3a984-b6bd-42f1-952e-2133d15131bf;Klimastreik;-3;Verkehrsbehinderung ## Klimagesetz;;Klimastreik;0;4;-2,666666667
2547;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;1c122039-fc5d-4aa7-8083-d8f319c75ece;Verkehrsbehinderung;-3;Klimastreik ## Demonstrationen ## verlorene Zeit ## behinderte Reisewege ## Verspätungen ## Ärger ## verpasste Termine;;Verkehrsbehinderung;0;4;-2,666666667
2548;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;6f2cccf4-78e9-449a-8cb0-dd2454cdf4c3;Demonstrationen;-3;Verkehrsbehinderung ## behinderte Reisewege ## Klimagesetz;;Demonstrationen;0;4;-2,666666667
2549;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;2489ea4e-2421-4cd5-886c-99e29dcb60fb;verlorene Zeit;-3;Verkehrsbehinderung;;verlorene Zeit;0;4;-2,666666667
2550;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;ab09f523-40c7-4405-901a-72df8dd9a9a4;behinderte Reisewege;-3;Verkehrsbehinderung ## Demonstrationen;;behinderte Reisewege;0;4;-2,666666667
2551;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;3f03758c-a759-4d1f-bd92-5b02d1711294;Klimagesetz;0;Klimastreik ## Demonstrationen;;Klimagesetz;0;4;-2,666666667
2552;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;909da610-4390-43cd-b8db-0bee204c16ad;Verspätungen;-3;Verkehrsbehinderung;;Verspätungen;0;4;-2,666666667
2553;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;9e354826-cb8f-49b5-a4fb-83f16ec804a2;Ärger;-3;Verkehrsbehinderung;;Ärger;0;4;-2,666666667
2554;dc82fe294547d4c97fc47b43427c32e5_t1;t1;experimentalGroup;3a66a883-beae-4d65-8926-8a8b11f36b61;verpasste Termine;-3;Verkehrsbehinderung;;verpasste Termine;0;4;-2,666666667
2555;c619978f012a349227e4ede5de542791_t1;t1;experimentalGroup;5dc99165-756c-4370-89ee-9f511e3e9ae6;Klimagesetz;10;Natur ## Verkehr ## Wechsel ## Umwelt ## Ernährung ## Aktionen ## Media;nötig, zu langsam, Ziel;Klimagesetz nötig, zu langsam, Ziel;1;8;0,375
2556;c619978f012a349227e4ede5de542791_t1;t1;experimentalGroup;c702f95d-eb57-42f2-9a55-047b0ea63f6f;Natur;3;Klimagesetz ## Umwelt;Tiere, Pflanzen, Biodiversität;Natur Tiere, Pflanzen, Biodiversität;1;8;0,375
2557;c619978f012a349227e4ede5de542791_t1;t1;experimentalGroup;8ac0f390-a0f6-4097-a901-907ac74a7af3;Verkehr;-3;Klimagesetz ## Wechsel;Luftversmutzung, warm, Lärm;Verkehr Luftversmutzung, warm, Lärm;1;8;0,375
2558;c619978f012a349227e4ede5de542791_t1;t1;experimentalGroup;27898015-4d59-48be-84f4-7744c0bd36c6;Wechsel;10;Klimagesetz ## Verkehr ## Ernährung ## Aktionen;"zu langsam, falsch, nötig
";"Wechsel zu langsam, falsch, nötig
";1;8;0,375
2559;c619978f012a349227e4ede5de542791_t1;t1;experimentalGroup;3afe191b-e7c0-4384-b0fb-aab29586e068;Umwelt;10;Klimagesetz ## Natur;"beschädigt, Protektion, nötig
";"Umwelt beschädigt, Protektion, nötig
";1;8;0,375
2560;c619978f012a349227e4ede5de542791_t1;t1;experimentalGroup;43d90e36-12aa-4a2f-a40c-b815091f5a0d;Ernährung;3;Klimagesetz ## Wechsel;Bio, Sparen, nötig;Ernährung Bio, Sparen, nötig;1;8;0,375
2561;c619978f012a349227e4ede5de542791_t1;t1;experimentalGroup;9ced5881-b32a-45c9-85a1-bccd253ede82;Aktionen;10;Klimagesetz ## Wechsel;"zu langsam, einzelne, unorganisiert
";"Aktionen zu langsam, einzelne, unorganisiert
";1;8;0,375
2562;c619978f012a349227e4ede5de542791_t1;t1;experimentalGroup;5193ca52-aa4b-48ab-a6f9-ce1c8286d476;Media;10;Klimagesetz;"wenig Information, nicht alles, ambivalent
";"Media wenig Information, nicht alles, ambivalent
";1;8;0,375
2563;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;09deba33-3b1a-493a-95b5-71218378c369;Klimagesetz;0;kenne es nicht ## teuer ## Gesellschaft ## Firmen ## Heizungsalternative ## Umsetzung  ## Natur verschanden ## schützen;;Klimagesetz;1;6;0,1
2564;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;a93e41ff-3d24-452d-9626-b084838484ac;kenne es nicht;10;Klimagesetz;habe mich noch nicht damit befasst;kenne es nicht habe mich noch nicht damit befasst;1;6;0,1
2565;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;f59b1de3-b2c9-4ad7-9631-c3980869c2ad;teuer;-2;Klimagesetz ## Heizungsalternative;der Schutz der Umwelt ist immer mit hohen Kosten verbunden;teuer der Schutz der Umwelt ist immer mit hohen Kosten verbunden;1;6;0,1
2566;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;5266765c-54fd-42da-a080-d252fbeb61dd;Gesellschaft;10;Klimagesetz ## gehen meist zuweit;"Die Gesellschaft ist bei solchen Themen immer gespalten
";"Gesellschaft Die Gesellschaft ist bei solchen Themen immer gespalten
";1;6;0,1
2567;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;053760e5-ac40-42c3-a173-db3469c7ff2e;Firmen;2;Klimagesetz;super werden Firmen die CO2 berügsichtigen geföerdert;Firmen super werden Firmen die CO2 berügsichtigen geföerdert;1;6;0,1
2568;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;e7cf62a9-88dd-442d-88b0-41080174df02;Heizungsalternative;2;Klimagesetz ## teuer;;Heizungsalternative;1;6;0,1
2569;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;121e9bdf-4505-4826-a8c5-8e0fe34d3ff6;Umsetzung;-2;Klimagesetz;die Umsetzung ist oft schwierig;Umsetzung  die Umsetzung ist oft schwierig;1;6;0,1
2570;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;f0a23bef-c9bc-494d-b487-b3f3ed0a217b;Natur verschanden;-1;Klimagesetz;Winderäder können auch Natur verschanden;Natur verschanden Winderäder können auch Natur verschanden;1;6;0,1
2571;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;828dfc41-ff12-40bc-b68c-9c6f6a4bbd3f;schützen;3;Klimagesetz;Umweltschutz ist wichtig;schützen Umweltschutz ist wichtig;1;6;0,1
2572;3b606176c2ff2ae2b888f3c6a7d23e15_t1;t1;experimentalGroup;fe314428-bee0-403b-ba76-a3f13ddb033e;gehen meist zuweit;-1;Gesellschaft;oft sind Klimagesetze zu extrem und werden darum nicht angenommen;gehen meist zuweit oft sind Klimagesetze zu extrem und werden darum nicht angenommen;1;6;0,1
2573;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;9be4218a-f48d-4823-acd9-7dac2ae10762;Klimagesetz;0;Gas reduktion ## Unbabhägigkeit ## neue Technologien ## Ersatz alte Geräten ## Zustrumpf ## Strom ## Ausstieg ## Stromverbrauch;;Klimagesetz;0;2;-0,111111111
2574;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;67a4ec2c-d22d-45af-8b77-4aef43d80e8c;Gas reduktion;-3;Klimagesetz;es besteht kein Grund Gas zu reduzieren, solange keine gute Lösung existiert;Gas reduktion es besteht kein Grund Gas zu reduzieren, solange keine gute Lösung existiert;0;2;-0,111111111
2575;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;04e98002-7b81-4e59-804e-cda7a6fe7e33;Unbabhägigkeit;10;Klimagesetz;sinnvoll dies zu machen, aber alle so das man versorgt bleibt;Unbabhägigkeit sinnvoll dies zu machen, aber alle so das man versorgt bleibt;0;2;-0,111111111
2576;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;4646e1f9-907d-43b5-9fad-2369562d54bd;neue Technologien;1;Klimagesetz;sofern sie günstiger und sinvoller sind in der Beschaffung;neue Technologien sofern sie günstiger und sinvoller sind in der Beschaffung;0;2;-0,111111111
2577;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;cddc9afc-abd8-423b-a5c5-c48d716900b8;Ersatz alte Geräten;3;Klimagesetz;hier darf der Bund sich gerne beteiligen, das sich die Leute Energie effizientere Geräte zu tun können;Ersatz alte Geräten hier darf der Bund sich gerne beteiligen, das sich die Leute Energie effizientere Geräte zu tun können;0;2;-0,111111111
2578;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;be062e39-51f2-49c2-b711-41094156adb7;Zustrumpf;3;Klimagesetz;"mehr Gelder an die KMU, damit sie Ihren Mitarbeitern lockende Angebote machen können, um z.b. lieber mit ÖV oder Velo zur Arbeit zu kommen
";"Zustrumpf mehr Gelder an die KMU, damit sie Ihren Mitarbeitern lockende Angebote machen können, um z.b. lieber mit ÖV oder Velo zur Arbeit zu kommen
";0;2;-0,111111111
2579;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;41fc910d-d27a-4ae6-bdee-e4d65c17e0d3;Strom;-3;Klimagesetz;"die Preise in die Höhe zu treiben, um andere Möglichkeiten durchzusetzen ist der falsche weg
";"Strom die Preise in die Höhe zu treiben, um andere Möglichkeiten durchzusetzen ist der falsche weg
";0;2;-0,111111111
2580;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;fe3dedaa-a0f2-48de-9653-80e1cda94074;Ausstieg;-3;Klimagesetz;wenn man Komplet auf gas etc verzichtete, hat meinen kleinen Plan b und es ist keine Versorgung garantiert;Ausstieg wenn man Komplet auf gas etc verzichtete, hat meinen kleinen Plan b und es ist keine Versorgung garantiert;0;2;-0,111111111
2581;8917523be0f668d58d7afda50ec3343e_t1;t1;experimentalGroup;2f257833-437c-4b77-9fc7-135239fa9947;Stromverbrauch;1;Klimagesetz;reduzieren ok, aber nicht übertreiben;Stromverbrauch reduzieren ok, aber nicht übertreiben;0;2;-0,111111111
2582;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;14d2475f-0897-4ed7-ba5c-06c970ffaa64;Klimagesetz;10;Umwelt ## nachhaltig ## Nachwuchs ## wichtig;;Klimagesetz;0;4;0,111111111
2583;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;f51f6b2c-a6c3-4399-9966-a39a8b656a9c;Umwelt;1;Klimagesetz ## nachdenken;;Umwelt;0;4;0,111111111
2584;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;70fcab31-aa08-46f0-8bdb-44f97cbf1cbc;nachhaltig;1;Klimagesetz ## Zusammen daran Arbeiten;;nachhaltig;0;4;0,111111111
2585;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;90b58c81-00f6-4a45-9252-48ce1eb54070;Nachwuchs;-1;Klimagesetz ## Verschwenderisch;;Nachwuchs;0;4;0,111111111
2586;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;ff990ca8-5b30-45e8-8d6b-40ffe0e0820f;Verschwenderisch;-2;Nachwuchs ## Notwenigkeit abwägen;;Verschwenderisch;0;4;0,111111111
2587;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;a609ba9e-4eda-4494-b057-60bd2172d631;nachdenken;1;Umwelt ## Zusammen daran Arbeiten;;nachdenken;0;4;0,111111111
2588;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;54f545e3-2a31-4551-8271-1a451c04fd71;wichtig;1;Klimagesetz;;wichtig;0;4;0,111111111
2589;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;d89379af-61d8-4bd3-8c42-fecd8078b168;Zusammen daran Arbeiten;0;nachhaltig ## nachdenken;;Zusammen daran Arbeiten;0;4;0,111111111
2590;4190decd6a45e2b86b59e24bb8ff2cdb_t1;t1;experimentalGroup;d4ae882d-8dcb-4254-9646-6f711a368432;Notwenigkeit abwägen;0;Verschwenderisch;;Notwenigkeit abwägen;0;4;0,111111111
2591;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;235265e8-781c-41c2-ab4e-759a94b7b030;Klimagesetz;2;nicht informiert ## umweltschutz ## alternative energiequellen ## klimawandel ## politik;;Klimagesetz;1;8;1,444444444
2592;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;372a45f8-60c1-469b-bd21-a32f482531e5;nicht informiert;0;Klimagesetz ## unsicher ob abstimmen;;nicht informiert;1;8;1,444444444
2593;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;03955978-6699-413e-8f31-c5d84a0cf003;umweltschutz;3;Klimagesetz ## klimawandel ## gletscherinitiative;;umweltschutz;1;8;1,444444444
2594;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;2966a1f8-6b8f-4f78-9387-bf94b2c447df;alternative energiequellen;3;Klimagesetz ## solar;;alternative energiequellen;1;8;1,444444444
2595;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;dd27e243-80e4-4d9a-a97f-5aacdc47ded4;klimawandel;0;Klimagesetz ## umweltschutz;etwas dagegen machen;klimawandel etwas dagegen machen;1;8;1,444444444
2596;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;691e15d4-bea5-413d-bd3f-27ea42a4bbc9;solar;3;alternative energiequellen;;solar;1;8;1,444444444
2597;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;e356d3fb-9573-46cb-b1ea-f8e6b7d2e8aa;politik;-1;Klimagesetz;;politik;1;8;1,444444444
2598;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;702df136-adad-4d08-b3ba-8bf3f9696799;gletscherinitiative;3;umweltschutz;;gletscherinitiative;1;8;1,444444444
2599;7f7020940ccec2a0e22686e91c4ac5c4_t1;t1;experimentalGroup;49e5de4a-6a92-47d7-acf3-c8f5503a0160;unsicher ob abstimmen;0;nicht informiert;;unsicher ob abstimmen;1;8;1,444444444
2600;a1773a5620e0f222f31dec4dc408af67_t1;t1;experimentalGroup;6eb45b89-ed3b-4e46-824d-5b4a027c84dc;Klimagesetz;0;Neu Technologien  ## Solar Energien  ## Hydropower ## Fossil fuels;;Klimagesetz;1;8;1,222222222
2601;a1773a5620e0f222f31dec4dc408af67_t1;t1;experimentalGroup;bd88bbe8-b09a-415c-963a-39a52e452b5e;Neu Technologien;2;Klimagesetz ## Solar Energien  ## Hydropower ## Pflanzung weitere Baüme ## Elektronik Autos, Fahhrädern ## Deforestation;klimaschuld zu reduzieren;Neu Technologien  klimaschuld zu reduzieren;1;8;1,222222222
2602;a1773a5620e0f222f31dec4dc408af67_t1;t1;experimentalGroup;d125fdf4-902e-4678-bb17-62102a89f09a;Solar Energien;3;Klimagesetz ## Neu Technologien  ## Hydropower ## Food and construction ## Elektronik Autos, Fahhrädern;Andere guten Energiequelle;Solar Energien  Andere guten Energiequelle;1;8;1,222222222
2603;a1773a5620e0f222f31dec4dc408af67_t1;t1;experimentalGroup;2db7d7ca-66c0-4c71-a963-31059cef6657;Hydropower;2;Klimagesetz ## Neu Technologien  ## Solar Energien  ## Food and construction;Gute Energiequelle;Hydropower Gute Energiequelle;1;8;1,222222222
2604;a1773a5620e0f222f31dec4dc408af67_t1;t1;experimentalGroup;b32a88f3-ec02-4599-b9cc-e1c6763c0c05;Food and construction;2;Solar Energien  ## Hydropower;"Reduce waste
";"Food and construction Reduce waste
";1;8;1,222222222
